Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
ECNMC_ACTVTY,91D98291-DA66-C2FF-4778-7FC0957B2FCA,1306,,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,Y,Domain,,N,,,,862C2035-489F-67C5-DAE4-56454F6F4314,256,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,NACE levels 2 to 4 plus not applicable (staging),String,,,,N,Y,PRTY,,,VARCHAR2,13,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,5,,
ECNMC_ACTVTY_V2,6A59336E-04A6-EA20-0693-901CE09C05DD,1307,,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,Y,Domain,,N,,,,0031DN37-2BSS-AEB5-DF52-8A1F6A5A349B,94,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Economic Activity V2,String,,,,N,Y,PRTY,,,VARCHAR2,14,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,5,,
EHQLA_INDCTR,217635D6-511B-FDD4-2DAB-90AC00B35894,1308,,78FCD9B0-DDAB-965F-8D1B-8493C2DE8AE4,614,Y,Domain,,N,,,,fba77206-94b4-4137-9f29-8aa1ae650604,2,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,(Extremely) High liquidity and credit quality (HQLA) indicator (Input Layer),String,,,,N,Y,INSTRMNT,,,VARCHAR2,11,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
EHQLA_INDCTR,600BB8E7-5A91-4D16-135A-3AE751B5F927,1309,,6A4601ED-9BA6-B6D6-E8D3-8AB3A8F0DEE5,674,Y,Domain,,N,,,,fba77206-94b4-4137-9f29-8aa1ae650604,2,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,(Extremely) High liquidity and credit quality (HQLA) indicator (Input Layer),String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,13,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
ELGBL_CNTRL_BNK_FNDNG_INDCTR,21B93839-5F93-4587-F0E3-7B41EDD975FC,1310,,78FCD9B0-DDAB-965F-8D1B-8493C2DE8AE4,614,Y,Domain,,N,,,,bd667864-6829-4211-ab93-7bd38c4f9897,99,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Eligible for central bank fundung (Input Layer),String,,,,N,Y,INSTRMNT,,,VARCHAR2,12,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
ELGBL_CNTRL_BNK_FNDNG_INDCTR,41BCFE2C-55F1-D2DD-2233-49AF3B0092C9,1311,,6A4601ED-9BA6-B6D6-E8D3-8AB3A8F0DEE5,674,Y,Domain,,N,,,,bd667864-6829-4211-ab93-7bd38c4f9897,99,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Eligible for central bank fundung (Input Layer),String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,14,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
ELGBL_GRNT_INDCTR,B5BC2934-CEA6-91FD-6CCC-4573CE02F84B,1312,,9D1B6BEB-B5EE-A5F2-EAA3-CEFC8F8B26E3,621,Y,Domain,,N,,,,8614909E-4EAC-4979-06FF-442EB3E14563,97,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Eligible as guarantee indicator (Input Layer),String,,,,N,Y,INSTRMNT_RL,,,VARCHAR2,17,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
ENCMBRD_ASST_INDCTR,082BBA2C-C29A-9E3C-8273-4F2C8B05A9C0,1313,,5CB7B07A-47FD-77B3-73DF-3C9CE741167C,584,Y,Domain,,N,,,,61875CCB-B75A-EAC3-0BE7-82A9805B812E,102,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Encumbered asset indicator (Input Layer),String,,,,N,Y,CLLTRL_RL,,,VARCHAR2,9,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_ASST_INDCTR,4BA6C1CA-7B6B-D8C2-8CAF-735EE99824C5,1314,,655C0C68-72D3-8E51-3E96-11E562E228AA,581,Y,Domain,,N,,,,61875CCB-B75A-EAC3-0BE7-82A9805B812E,102,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Encumbered asset indicator (Input Layer),String,,,,N,Y,BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN,,,VARCHAR2,10,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_ASST_INDCTR,58C4FE95-DB4A-5FE4-3176-0485796CC03A,1315,,7FDE767A-AD5E-EF88-C9BF-1E8A9334889A,585,Y,Domain,,N,,,,B601809B-D51A-4008-91C7-43667208E447,101,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Encumbered asset indicator,String,,,,N,Y,CRDT_FCLTY,,,VARCHAR2,19,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,3,,
ENCMBRD_ASST_INDCTR,302ED05D-BACD-E21F-6807-5D444F27A904,1316,,87BE6312-3EA1-0C71-0B5F-9F648564E0E9,604,Y,Domain,,N,,,,61875CCB-B75A-EAC3-0BE7-82A9805B812E,102,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Encumbered asset indicator (Input Layer),String,,,,N,Y,EXCHNG_TRDBL_DRVTV_PSTN_RL,,,VARCHAR2,17,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_ASST_INDCTR,EA0F6949-7AA8-104D-1AD6-020E2058A100,1317,,8831B7EA-087F-23B6-90C1-63AD9F384CE9,591,Y,Domain,,N,,,,B601809B-D51A-4008-91C7-43667208E447,101,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Encumbered asset indicator,String,,,,N,Y,CSH_HND,P,,VARCHAR2,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,3,,
ENCMBRD_ASST_INDCTR,B292B198-FA7E-6A82-9815-EA655CE44B48,1318,,98D345A7-E46F-E979-FC8C-EEE77E454AEE,628,Y,Domain,,N,,,,B601809B-D51A-4008-91C7-43667208E447,101,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Encumbered asset indicator,String,,,,N,Y,LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT,,,VARCHAR2,16,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,3,,
ENCMBRD_ASST_INDCTR,025C09C3-1538-8C4D-F26F-F8F0BCB084C1,1319,,9D1B6BEB-B5EE-A5F2-EAA3-CEFC8F8B26E3,621,Y,Domain,,N,,,,61875CCB-B75A-EAC3-0BE7-82A9805B812E,102,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Encumbered asset indicator (Input Layer),String,,,,N,Y,INSTRMNT_RL,,,VARCHAR2,18,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_CRRYNG_AMNT,E11E60D5-7CF3-CDC3-3669-C2FB28664F45,1320,,2D0A474B-97B8-D652-9AC0-72436E46243B,657,Y,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,RPRCHS_TRNSCTN_GLD_GVN_ASSGNMNT,P,,NUMBER,8,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_CRRYNG_AMNT,A27662F8-E5D7-C560-D540-18EE56EE648D,1321,,C591B2F8-9026-EB21-10EC-D56EAF3AC863,658,Y,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,RPRCHS_TRNSCTN_LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_GVN_ASSGNMNT,P,,NUMBER,11,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_FV,93D957BE-087D-2190-A1BC-24D35584E8E4,1322,,CAA2C866-3952-1890-A82C-30BEF53C35E2,659,Y,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,RPRCHS_TRNSCTN_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN_ASSGNMNT,,,NUMBER,14,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_NMBR_SHRS,1EEA861E-4F48-B6E7-02CC-595287C27DE5,1323,,655C0C68-72D3-8E51-3E96-11E562E228AA,581,N,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN,,,NUMBER,11,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_NMBR_SHRS,FEC6653B-38BE-5A5F-C7B4-358800491D76,1324,,98D345A7-E46F-E979-FC8C-EEE77E454AEE,628,N,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT,,,NUMBER,46,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENCMBRD_NMNL_AMNT,BCE7E60D-B246-41C8-6EF3-C564A25C21E3,1325,,655C0C68-72D3-8E51-3E96-11E562E228AA,581,N,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,BLNC_SHT_RCGNSD_NN_BLNC_SHT_RCGNSD_SCRTY_PSTN,,,NUMBER,12,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
ENTRPRS_INDCTR,68080CCF-8671-670E-A265-7FD7D9D731A1,1326,,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,Y,Domain,,N,,,,e3fdd98e-e8f8-4b11-b39e-169ab29513c7,104,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Enterprise indicator (Input Layer),String,,,,N,Y,PRTY,,,VARCHAR2,15,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
ENTRPRS_SZ,601B9959-7C54-E977-0030-3266A4668D2D,1327,,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,Y,Domain,,N,,,,5E9EDC31-A8EC-4BB3-0052-1A81C1ED476C,105,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Enterprise size,String,,,,N,Y,PRTY,,,VARCHAR2,16,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
ENTRPRS_SZ_CLCLTD,C6FC62E2-FB24-2B5B-4943-F0BB7D30164E,1328,,B2FD6A6B-1734-41A6-6642-E645504BDF37,656,Y,Domain,,N,,,,2F7E5F53-5754-4379-8BB8-625E1403A9A0,106,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Enterprise size calculated (previous period),String,,,,N,Y,PRTY_PRVS_PRD_DT,,,VARCHAR2,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
ENTTY_RL_TYP,894B064F-F265-4F8E-AA44-30FDE2434ADC,1329,,49FB508A-7AA5-3154-8DEC-ACAB56FEE6AA,588,Y,Domain,,N,,,,3DD42234-B0F5-E4C9-F931-4D20C6EF5FAA,301,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Party role type (Input Layer),String,,,,N,Y,CRDT_FCLTY_ENTTY_RL_ASSGNMNT,P,F,VARCHAR2,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
ENTTY_RL_TYP,87874B2D-B26B-AD2B-099A-3D39AD8296C7,1330,,803BEA06-D3EE-0043-8C52-BBA01D9ACE34,599,Y,Domain,,N,,,,3DD42234-B0F5-E4C9-F931-4D20C6EF5FAA,301,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Party role type (Input Layer),String,,,,N,Y,ENTTY_RL,P,,VARCHAR2,6,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
ENTTY_RL_TYP,961BD526-3760-E577-D4FA-5D1B06105D16,1331,,1B261ADF-675D-5930-D3FE-A768E2569AD0,617,Y,Domain,,N,,,,3DD42234-B0F5-E4C9-F931-4D20C6EF5FAA,301,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Party role type (Input Layer),String,,,,N,Y,INSTRMNT_ENTTY_RL_ASSGNMNT,P,F,VARCHAR2,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
ENTTY_RL_TYP,FE034C1F-F4B2-D3FC-D830-2D01626E13FF,1332,,264BCB3B-FDA9-6DE4-1B70-8D43AD92609B,660,Y,Domain,,N,,,,3DD42234-B0F5-E4C9-F931-4D20C6EF5FAA,301,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Party role type (Input Layer),String,,,,N,Y,RSK_FAC_SA,,F,VARCHAR2,8,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
ENTTY_RL_TYP,9D9D9F4A-502C-C017-7E9B-794CF01E3946,1333,,6CE1F146-53DD-6155-3CFC-68736EA20D89,652,Y,Domain,,N,,,,3DD42234-B0F5-E4C9-F931-4D20C6EF5FAA,301,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Party role type (Input Layer),String,,,,N,Y,PRTCTN_PRTCTN_PRVD_ASSGNMNT,P,F,VARCHAR2,6,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
ENTTY_RL_TYP,3E2B70B6-7BD8-F964-2B74-01A984B2C3C8,1334,,B476315B-AEC4-1AD3-1201-DBEE72226850,673,Y,Domain,,N,,,,3DD42234-B0F5-E4C9-F931-4D20C6EF5FAA,301,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Party role type (Input Layer),String,,,,N,Y,SCRTY_ENTTY_RL_ASSGNMNT,P,F,VARCHAR2,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
EQTY,3633D2A7-9A7B-3F87-C955-4C8C606C70FD,1335,,803BEA06-D3EE-0043-8C52-BBA01D9ACE34,599,N,Domain,,N,,,,14C89E8C-F57F-4505-832D-C97676924FD1,322,LOGDT026,522,,,,,,,,,Y,Positive and negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,ENTTY_RL,,,NUMBER,8,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,2,
EQUTY_FCTR_TYP,B0355DDC-2F03-6C25-5706-E0071A897E0B,1336,,264BCB3B-FDA9-6DE4-1B70-8D43AD92609B,660,Y,Domain,,N,,,,10511173-094A-64DC-444F-BD030BDC9776,110,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,N,Equity factor type,String,,,,N,Y,RSK_FAC_SA,,,VARCHAR2,13,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
ERLY_RDMPTNS_INCLDD_INDCTR,14F54A73-5808-3911-A10C-163183441C41,1337,,6A4601ED-9BA6-B6D6-E8D3-8AB3A8F0DEE5,674,Y,Domain,,N,,,,7AF14686-B8AF-2940-2B6A-AE495B240BFF,92,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Early redemptions included indicator (Input Layer),String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,15,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
EXCHNG_TRDBL_DRVTV_ID,004DEFE7-BE46-7774-B55F-7C1FDF5ECE14,1338,,4D99BC05-598B-0CD0-E859-4B7CB1C54B88,576,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,442,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,ASST_PL_EXCHNG_TRDBL_DRVTV_PSTN_ASSGNMNT,P,F,VARCHAR2,1,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,120,,
EXCHNG_TRDBL_DRVTV_ID,1CE0118B-8AC9-D99B-0A8A-81571C1DFEDF,1339,,DCC1824D-9936-C24D-0645-6410DF03352D,603,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,442,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT,P,F,VARCHAR2,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,120,,
EXCHNG_TRDBL_DRVTV_PRTCN_ARRNGMNT_ASSGNMNT_TYP,66A9877C-BDE9-57EB-B64D-C4E01EF4F2C7,1340,,DCC1824D-9936-C24D-0645-6410DF03352D,603,Y,Domain,,N,,,,FCD83160-3A12-43DB-A365-054BE550FD94,120,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Exchange tradable derivative Protection arrangement assignment type,String,,,,N,Y,EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT,,,VARCHAR2,13,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,8D575E6C-37CA-32AF-7C66-AA6F2CCCC606,1341,,4E2A3CC0-C2B2-20A3-1198-2D80F9788A4C,601,Y,Domain,,N,,,,8177EC5B-7AA0-D8DC-96B1-F02F2F4896DA,119,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Exchange tradable derivative position role type (Input Layer),String,,,,N,Y,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT,P,F,VARCHAR2,11,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,18FE7472-1159-969C-7F1C-303A82696C01,1342,,87BE6312-3EA1-0C71-0B5F-9F648564E0E9,604,Y,Domain,,N,,,,8177EC5B-7AA0-D8DC-96B1-F02F2F4896DA,119,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Exchange tradable derivative position role type (Input Layer),String,,,,N,Y,EXCHNG_TRDBL_DRVTV_PSTN_RL,P,,VARCHAR2,10,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,42021398-9F49-9442-CAB1-50D74E63B12F,1343,,67EF68CF-3D6D-DCFD-8575-56ED50950F25,618,Y,Domain,,N,,,,8177EC5B-7AA0-D8DC-96B1-F02F2F4896DA,119,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Exchange tradable derivative position role type (Input Layer),String,,,,N,Y,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,P,F,VARCHAR2,9,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
EXCHNG_TRDBL_DRVTV_PSTN_RL_TYP,A3BDC5F0-74E1-9F58-FAEA-D7A50818B22A,1344,,78D94E62-A2A6-4104-9753-97C607C326D0,675,Y,Domain,,N,,,,8177EC5B-7AA0-D8DC-96B1-F02F2F4896DA,119,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Exchange tradable derivative position role type (Input Layer),String,,,,N,Y,SCRTY_HDGD_EXCHNG_TRDBL_DRVTV,P,F,VARCHAR2,15,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,2,,
EXCHNG_TRDBL_DRVTV_PSTN_SCRTY_ID,87320003-A4D1-5C99-5F74-63F6AD5CFCAE,1345,,78D94E62-A2A6-4104-9753-97C607C326D0,675,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,442,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCRTY_HDGD_EXCHNG_TRDBL_DRVTV,P,F,VARCHAR2,9,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,120,,
EXCHNG_TRDBL_DRVTV_SCRTY_ID,8312A10A-30A8-D29E-8E38-5E33F1AF7733,1346,,415654DD-95DB-7F12-2EF3-CA0BC9B6C478,602,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,442,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,EXCHNG_TRDBL_DRVTV_PSTN,P,F,VARCHAR2,1,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,120,,
EXCHNG_TRDBL_DRVTV_SCRTY_ID,31E8ED61-F56E-F352-7699-9997D05DB10B,1347,,4E2A3CC0-C2B2-20A3-1198-2D80F9788A4C,601,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,442,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT,P,F,VARCHAR2,10,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,120,,
EXCHNG_TRDBL_DRVTV_SCRTY_ID,29866375-8837-2AE7-A623-82811B9AEC75,1348,,66CE02F9-4D1C-0517-0032-872E8B2B806F,605,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,442,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS,P,F,VARCHAR2,10,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,120,,
EXCHNG_TRDBL_DRVTV_SCRTY_ID,4F6350C7-43F1-BC2A-2A7B-A45319096C97,1349,,87BE6312-3EA1-0C71-0B5F-9F648564E0E9,604,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,442,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,EXCHNG_TRDBL_DRVTV_PSTN_RL,P,F,VARCHAR2,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,120,,
EXCHNG_TRDBL_DRVTV_SCRTY_ID,0F6F4323-F024-3608-ADC7-E897873A667A,1350,,67EF68CF-3D6D-DCFD-8575-56ED50950F25,618,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,442,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,P,F,VARCHAR2,5,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,120,,
EXCHNG_TRDBL_DRVTV_TYP_BY_IDNTFR,E3F62010-B8F3-D631-65EB-9C91E4BE867D,1351,,6A4601ED-9BA6-B6D6-E8D3-8AB3A8F0DEE5,674,Y,Domain,,N,,,,00F37A4D-2E44-454E-87AB-9DDF283B3FBA,121,A3A3C77D-0366-9768-FF89-1C25E56881C8,571,,,,,,,,,Y,Exchange tradable derivative type by identifier,String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,16,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,1,,
EXCSS_CVRG_ASST_SPCFC_VL,8BB6F133-C4B6-27BB-A222-817A008263CD,1352,,8E81A7FC-F259-F170-C6BE-8B5B1CBA7651,594,N,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,CVRD_BND_PRGRMM_RLVNT_RGM_EXCSS,,,NUMBER,6,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
EXCSS_CVRG_ASST_SPCFC_VL,CFEBD6C6-8683-8AC7-6D68-C978C5D0D9AC,1353,,55B3CE22-22CC-9D9A-FCF0-BD4CE6B5A01A,662,Y,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,RTNG_AGNCY_EXCSS_MTHDLGY_CVRD_BND_PRGRMM_ASSGNMNT,,,NUMBER,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
EXCSS_CVRG_NMNL_AMNT,63C1B1AC-28C4-5204-A43E-7DF0E057808D,1354,,8E81A7FC-F259-F170-C6BE-8B5B1CBA7651,594,N,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,265,LOGDT026,522,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,CVRD_BND_PRGRMM_RLVNT_RGM_EXCSS,,,NUMBER,7,4146278C-4654-567E-9F7B-2C4CFE27A753,573,Enriched Input Layer 6.7,,,
