FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
PRTNR_ENTRPRS_ASSGNMNT_PRTY_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,51DAFC8B-68F0-E9BD-603C-340A1F23DABF,2558,,PRTNR_ENTRPRS_ASSGNMNT,PRTY,Y,NO ACTION,84CC2659-07E8-85DB-4908-818BAFAF2E67,653,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,E17CEA5A-D775-7728-0933-49547B81FC8D,2290,5
PRTY_CD_PRTY_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,2C66826D-0702-86FF-3FD0-A2B5C237B623,2559,,PRTY_CD,PRTY,Y,NO ACTION,B41D9618-833D-8A0A-7ACF-A29575278D94,655,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,E17CEA5A-D775-7728-0933-49547B81FC8D,2290,5
PRTY_GRP_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,97F44101-3B40-0FCD-89B2-D2C644C4D06A,2560,,PRTY,GRP,Y,NO ACTION,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,72258BD2-B861-5EA5-E59E-A181A7887431,611,45B51CF5-F332-9462-3D28-2A4557EF6DB0,2220,5
PRTY_PRTY_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,8C1EAAC2-652C-2A19-C9CC-0C77C75CF74E,2561,,PRTY,PRTY,Y,NO ACTION,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,E17CEA5A-D775-7728-0933-49547B81FC8D,2290,5
PRTY_PRTY_FKv2,4146278C-4654-567E-9F7B-2C4CFE27A753,573,187C8977-11EA-FE3C-01F4-875DE71E7568,2562,,PRTY,PRTY,Y,NO ACTION,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,E17CEA5A-D775-7728-0933-49547B81FC8D,2290,5
PRTY_PRVS_PRD_DT_PRTY_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,705799FA-25B5-E507-A3AA-983325DDDCFF,2563,,PRTY_PRVS_PRD_DT,PRTY,Y,NO ACTION,B2FD6A6B-1734-41A6-6642-E645504BDF37,656,2A1B5F67-294E-2604-0E1A-1B2BF6759CDE,654,E17CEA5A-D775-7728-0933-49547B81FC8D,2290,5
RPRCHS_TRNSCTN_GLD_GVN_ASSGNMNT_INSTRMNT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,A7487833-D3B4-6B0B-2ADE-39F165C45EF6,2564,,RPRCHS_TRNSCTN_GLD_GVN_ASSGNMNT,INSTRMNT,Y,NO ACTION,2D0A474B-97B8-D652-9AC0-72436E46243B,657,78FCD9B0-DDAB-965F-8D1B-8493C2DE8AE4,614,3B29E294-7228-7024-8F5C-6B374489F484,2224,5
RPRCHS_TRNSCTN_GLD_GVN_ASSGNMNT_NN_FNNCL_ASST_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,A818C5D1-4489-AB97-F2DE-D7D7FE032E66,2565,,RPRCHS_TRNSCTN_GLD_GVN_ASSGNMNT,NN_FNNCL_ASST,Y,NO ACTION,2D0A474B-97B8-D652-9AC0-72436E46243B,657,C6104482-56E4-9DA3-0E81-12B2FA95B595,643,92349381-8D33-C178-B04A-64282353AB8D,2375,6
RPRCHS_TRNSCTN_LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_GVN_ASSGNMNT_INSTRMNT_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,0A143C51-D4A8-3AD3-0734-7BEF3CFE33EC,2566,,RPRCHS_TRNSCTN_LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_GVN_ASSGNMNT,INSTRMNT,Y,NO ACTION,C591B2F8-9026-EB21-10EC-D56EAF3AC863,658,78FCD9B0-DDAB-965F-8D1B-8493C2DE8AE4,614,3B29E294-7228-7024-8F5C-6B374489F484,2224,5
RPRCHS_TRNSCTN_LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_GVN_ASSGNMNT_LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN_FK,4146278C-4654-567E-9F7B-2C4CFE27A753,573,E22E1D54-07C8-0D62-B0D8-F4ED5B9F91AB,2567,,RPRCHS_TRNSCTN_LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_GVN_ASSGNMNT,LNG_SHRT_BLNC_SHT_RCGNSD_SCRTY_PSTN,Y,NO ACTION,C591B2F8-9026-EB21-10EC-D56EAF3AC863,658,C206EF8A-EF01-0C0A-9AE9-879ACF8B6270,636,C2E031CE-8A12-E071-1D3F-8339F509CA1F,2365,9
