ID,MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
11175,EBA_GA7,EBA_GA_EBA_IE,2,EBA_GA_EBA_x0,,,,
11176,EBA_GA7,EBA_GA_EBA_PT,2,EBA_GA_EBA_x0,,,,
11177,EBA_GA7,EBA_GA_EBA_BE,2,EBA_GA_EBA_x0,,,,
11178,EBA_GA7,EBA_GA_EBA_IT,2,EBA_GA_EBA_x0,,,,
11179,EBA_GA7,EBA_GA_EBA_LV,2,EBA_GA_EBA_x0,,,,
11180,EBA_GA7,EBA_GA_EBA_CY,2,EBA_GA_EBA_x0,,,,
11181,EBA_GA7,EBA_GA_EBA_SI,2,EBA_GA_EBA_x0,,,,
11182,EBA_GA7,EBA_GA_EBA_SK,2,EBA_GA_EBA_x0,,,,
11183,EBA_GA7,EBA_GA_EBA_EE,2,EBA_GA_EBA_x0,,,,
11184,EBA_GA7,EBA_GA_EBA_LT,2,EBA_GA_EBA_x0,,,,
11185,EBA_GA7,EBA_GA_EBA_LU,2,EBA_GA_EBA_x0,,,,
11186,EBA_GA7,EBA_GA_EBA_CZ,2,EBA_GA_EBA_x0,,,,
11187,EBA_GA7,EBA_GA_EBA_DK,2,EBA_GA_EBA_x0,,,,
11188,EBA_GA7,EBA_GA_EBA_FI,2,EBA_GA_EBA_x0,,,,
11189,EBA_GA7,EBA_GA_EBA_MT,2,EBA_GA_EBA_x0,,,,
11190,EBA_GA7,EBA_GA_EBA_ES,2,EBA_GA_EBA_x0,,,,
11191,EBA_GA7,EBA_GA_EBA_FR,2,EBA_GA_EBA_x0,,,,
11192,EBA_GA7,EBA_GA_EBA_HR,2,EBA_GA_EBA_x0,,,,
11193,EBA_GA7,EBA_GA_EBA_NL,2,EBA_GA_EBA_x0,,,,
11194,EBA_GA4_1,EBA_GA_EBA__1A,2,EBA_GA_EBA_x28,>=,,,
11195,EBA_GA4_1,EBA_GA_EBA__5L,3,EBA_GA_EBA__1A,,,,
11196,EBA_GA4_1,EBA_GA_EBA__5M,3,EBA_GA_EBA__1A,,,,
11197,EBA_GA4_1,EBA_GA_EBA__5C,3,EBA_GA_EBA__1A,,,,
11198,EBA_GA4_1,EBA_GA_EBA__5J,3,EBA_GA_EBA__1A,,,,
11199,EBA_GA4_1,EBA_GA_EBA__5Q,3,EBA_GA_EBA__1A,,,,
11200,EBA_GA4_1,EBA_GA_EBA__5N,3,EBA_GA_EBA__1A,,,,
11201,EBA_GA4_1,EBA_GA_EBA__5F,3,EBA_GA_EBA__1A,,,,
11202,EBA_GA4_1,EBA_GA_EBA__5E,3,EBA_GA_EBA__1A,,,,
11203,EBA_GA4_1,EBA_GA_EBA__5O,3,EBA_GA_EBA__1A,,,,
11204,EBA_GA4_1,EBA_GA_EBA__5G,3,EBA_GA_EBA__1A,,,,
11205,EBA_GA4_1,EBA_GA_EBA__5D,3,EBA_GA_EBA__1A,,,,
11206,EBA_GA4_1,EBA_GA_EBA__5P,3,EBA_GA_EBA__1A,,,,
11207,EBA_GA4_1,EBA_GA_EBA__5K,3,EBA_GA_EBA__1A,,,,
11208,EBA_GA4_1,EBA_GA_EBA__5A,3,EBA_GA_EBA__1A,,,,
11209,EBA_GA4_1,EBA_GA_EBA__5R,3,EBA_GA_EBA__1A,,,,
11210,EBA_GA4_1,EBA_GA_EBA__5S,3,EBA_GA_EBA__1A,,,,
11211,EBA_GA4_1,EBA_GA_EBA__5H,3,EBA_GA_EBA__1A,,,,
11212,EBA_GA4_1,EBA_GA_EBA__5I,3,EBA_GA_EBA__1A,,,,
11213,EBA_GA4_1,EBA_GA_EBA__5B,3,EBA_GA_EBA__1A,,,,
11214,EBA_GA4_1,EBA_GA_EBA__5T,3,EBA_GA_EBA__1A,,,,
11215,EBA_GA4_1,EBA_GA_EBA__8A,3,EBA_GA_EBA__1A,,,,
11216,EBA_GA4_1,EBA_GA_EBA__6D,3,EBA_GA_EBA__1A,,,,
11217,EBA_GA4_1,EBA_GA_EBA__6Z,3,EBA_GA_EBA__1A,,,,
11218,EBA_GA4_1,EBA_GA_EBA__6F,3,EBA_GA_EBA__1A,,,,
11219,EBA_GA4_1,EBA_GA_EBA__6J,3,EBA_GA_EBA__1A,,,,
11220,EBA_GA4_1,EBA_GA_EBA__6M,3,EBA_GA_EBA__1A,,,,
11221,EBA_GA4_1,EBA_GA_EBA__5W,3,EBA_GA_EBA__1A,,,,
11222,EBA_GA4_1,EBA_GA_EBA__6U,3,EBA_GA_EBA__1A,,,,
11223,EBA_GA4_1,EBA_GA_EBA__6T,3,EBA_GA_EBA__1A,,,,
11224,EBA_GA4_1,EBA_GA_EBA__7Z,3,EBA_GA_EBA__1A,,,,
11225,EBA_GA4_1,EBA_GA_EBA__5Y,3,EBA_GA_EBA__1A,,,,
11226,EBA_GA4_1,EBA_GA_EBA__6G,3,EBA_GA_EBA__1A,,,,
11227,EBA_GA4_1,EBA_GA_EBA__6R,3,EBA_GA_EBA__1A,,,,
11228,EBA_GA4_1,EBA_GA_EBA__6P,3,EBA_GA_EBA__1A,,,,
11229,EBA_GA4_1,EBA_GA_EBA__6E,3,EBA_GA_EBA__1A,,,,
11230,EBA_GA4_1,EBA_GA_EBA__6S,3,EBA_GA_EBA__1A,,,,
11231,EBA_GA4_1,EBA_GA_EBA__6L,3,EBA_GA_EBA__1A,,,,
11232,EBA_GA4_1,EBA_GA_EBA__5X,3,EBA_GA_EBA__1A,,,,
11233,EBA_GA4_1,EBA_GA_EBA__9B,3,EBA_GA_EBA__1A,,,,
11234,EBA_GA4_1,EBA_GA_EBA__6H,3,EBA_GA_EBA__1A,,,,
11235,EBA_GA4_1,EBA_GA_EBA__5V,3,EBA_GA_EBA__1A,,,,
11236,EBA_GA4_1,EBA_GA_EBA__6I,3,EBA_GA_EBA__1A,,,,
11237,EBA_GA4_1,EBA_GA_EBA__6O,3,EBA_GA_EBA__1A,,,,
11238,EBA_GA4_1,EBA_GA_EBA__5U,3,EBA_GA_EBA__1A,,,,
11239,EBA_GA4_1,EBA_GA_EBA__6K,3,EBA_GA_EBA__1A,,,,
11240,EBA_GA4_1,EBA_GA_EBA__5Z,3,EBA_GA_EBA__1A,,,,
11241,EBA_GA4_1,EBA_GA_EBA__6C,3,EBA_GA_EBA__1A,,,,
11242,EBA_GA4_1,EBA_GA_EBA__6Q,3,EBA_GA_EBA__1A,,,,
11243,EBA_GA4_1,EBA_GA_EBA__6B,3,EBA_GA_EBA__1A,,,,
11244,EBA_GA4_1,EBA_GA_EBA__6N,3,EBA_GA_EBA__1A,,,,
11245,EBA_GA4_1,EBA_GA_EBA__6A,3,EBA_GA_EBA__1A,,,,
11246,EBA_GA4_1,EBA_GA_EBA__1L,3,EBA_GA_EBA__1A,,,,
11247,EBA_GA4_1,EBA_GA_EBA__1C,3,EBA_GA_EBA__1A,,,,
11248,EBA_GA4_1,EBA_GA_EBA__1B,3,EBA_GA_EBA__1A,,,,
11249,EBA_GA4_1,EBA_GA_EBA__1J,3,EBA_GA_EBA__1A,,,,
11250,EBA_GA4_1,EBA_GA_EBA__1K,3,EBA_GA_EBA__1A,,,,
11251,EBA_GA4_1,EBA_GA_EBA__1E,3,EBA_GA_EBA__1A,,,,
11252,EBA_GA4_1,EBA_GA_EBA__1G,3,EBA_GA_EBA__1A,,,,
11253,EBA_GA4_1,EBA_GA_EBA__1D,3,EBA_GA_EBA__1A,,,,
11254,EBA_GA4_1,EBA_GA_EBA__1H,3,EBA_GA_EBA__1A,,,,
11255,EBA_GA4_1,EBA_GA_EBA__1F,3,EBA_GA_EBA__1A,,,,
11256,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.7H,3,EBA_GA_EBA__1A,,,,
11257,EBA_GA4_1,EBA_GA_EBA__4N,3,EBA_GA_EBA__1A,,,,
11258,EBA_GA4_1,EBA_GA_EBA__1T,3,EBA_GA_EBA__1A,,,,
11259,EBA_GA4_1,EBA_GA_EBA__4I,3,EBA_GA_EBA__1A,,,,
11260,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.9B,3,EBA_GA_EBA__1A,,,,
11261,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.7L,3,EBA_GA_EBA__1A,,,,
11262,EBA_GA4_1,EBA_GA_EBA__4W,3,EBA_GA_EBA__1A,,,,
11263,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.7I,3,EBA_GA_EBA__1A,,,,
11264,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.4U,3,EBA_GA_EBA__1A,,,,
11265,EBA_GA4_1,EBA_GA_EBA__4Z,3,EBA_GA_EBA__1A,,,,
11266,EBA_GA4_1,EBA_GA_EBA__1O,3,EBA_GA_EBA__1A,,,,
11267,EBA_GA4_1,EBA_GA_EBA__4B,3,EBA_GA_EBA__1A,,,,
11268,EBA_GA4_1,EBA_GA_EBA__4J,3,EBA_GA_EBA__1A,,,,
11269,EBA_GA4_1,EBA_GA_EBA__1Z,3,EBA_GA_EBA__1A,,,,
11270,EBA_GA4_1,EBA_GA_EBA__4V,3,EBA_GA_EBA__1A,,,,
11271,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.1W,3,EBA_GA_EBA__1A,,,,
11272,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.7G,3,EBA_GA_EBA__1A,,,,
11273,EBA_GA4_1,EBA_GA_EBA__1M,3,EBA_GA_EBA__1A,,,,
11274,EBA_GA4_1,EBA_GA_EBA__4T,3,EBA_GA_EBA__1A,,,,
11275,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.7M,3,EBA_GA_EBA__1A,,,,
11276,EBA_GA4_1,EBA_GA_EBA__4O,3,EBA_GA_EBA__1A,,,,
11277,EBA_GA4_1,EBA_GA_EBA__4S,3,EBA_GA_EBA__1A,,,,
11278,EBA_GA4_1,EBA_GA_EBA__4X,3,EBA_GA_EBA__1A,,,,
11279,EBA_GA4_1,EBA_GA_EBA__4A,3,EBA_GA_EBA__1A,,,,
11280,EBA_GA4_1,EBA_GA_EBA__1S,3,EBA_GA_EBA__1A,,,,
11281,EBA_GA4_1,EBA_GA_EBA__1P,3,EBA_GA_EBA__1A,,,,
11282,EBA_GA4_1,EBA_GA_EBA__7Y,3,EBA_GA_EBA__1A,,,,
11283,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.1G,3,EBA_GA_EBA__1A,,,,
11284,EBA_GA4_1,EBA_GA_EBA__4D,3,EBA_GA_EBA__1A,,,,
11285,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.7J,3,EBA_GA_EBA__1A,,,,
11286,EBA_GA4_1,EBA_GA_EBA__4P,3,EBA_GA_EBA__1A,,,,
11287,EBA_GA4_1,EBA_GA_EBA__4K,3,EBA_GA_EBA__1A,,,,
11288,EBA_GA4_1,EBA_GA_EBA__1N,3,EBA_GA_EBA__1A,,,,
11289,EBA_GA4_1,EBA_GA_EBA__4Q,3,EBA_GA_EBA__1A,,,,
11290,EBA_GA4_1,EBA_GA_EBA__1Q,3,EBA_GA_EBA__1A,,,,
11291,EBA_GA4_1,EBA_GA_EBA_IMF.CL_AREA.7K,3,EBA_GA_EBA__1A,,,,
11292,EBA_GA4_1,EBA_GA_EBA__4E,3,EBA_GA_EBA__1A,,,,
11293,EBA_GA4_1,EBA_GA_EBA__4M,3,EBA_GA_EBA__1A,,,,
11294,EBA_GA4_1,EBA_GA_EBA__1R,3,EBA_GA_EBA__1A,,,,
11295,EBA_GA4_1,EBA_GA_EBA__4R,3,EBA_GA_EBA__1A,,,,
11296,EBA_GA4_1,EBA_GA_EBA__4L,3,EBA_GA_EBA__1A,,,,
11297,EBA_GA4_1,EBA_GA_EBA__4H,3,EBA_GA_EBA__1A,,,,
11298,EBA_GA4_1,EBA_GA_EBA__4F,3,EBA_GA_EBA__1A,,,,
11299,EBA_GA4_1,EBA_GA_EBA__4G,3,EBA_GA_EBA__1A,,,,
11300,EBA_GA4_1,EBA_GA_EBA__4Y,3,EBA_GA_EBA__1A,,,,
11301,EBA_GA4_1,EBA_GA_EBA__4C,3,EBA_GA_EBA__1A,,,,
11302,EBA_GA11,EBA_GA_EBA_qx2001,2,EBA_GA_EBA_x0,,+,,
11303,EBA_GA11,EBA_GA_EBA_x39,2,EBA_GA_EBA_x0,,+,,
11304,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_ZW,2,EBA_GA_EBA_x1,,+,,
11305,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PS,2,EBA_GA_EBA_x1,,+,,
11306,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PK,2,EBA_GA_EBA_x1,,+,,
11307,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_CL,2,EBA_GA_EBA_x1,,+,,
11308,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SZ,2,EBA_GA_EBA_x1,,+,,
11309,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_ST,2,EBA_GA_EBA_x1,,+,,
11310,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GI,2,EBA_GA_EBA_x1,,+,,
11311,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MS,2,EBA_GA_EBA_x1,,+,,
11312,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_IM,2,EBA_GA_EBA_x1,,+,,
11313,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_IR,2,EBA_GA_EBA_x1,,+,,
11314,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_ZM,2,EBA_GA_EBA_x1,,+,,
11315,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_ID,2,EBA_GA_EBA_x1,,+,,
11316,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_NO,2,EBA_GA_EBA_x1,,+,,
11317,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_x28,2,EBA_GA_EBA_x1,,+,,
11318,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_ME,2,EBA_GA_EBA_x1,,+,,
11319,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GL,2,EBA_GA_EBA_x1,,+,,
11320,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MA,2,EBA_GA_EBA_x1,,+,,
11321,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SM,2,EBA_GA_EBA_x1,,+,,
11322,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PG,2,EBA_GA_EBA_x1,,+,,
11323,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_DE,2,EBA_GA_EBA_x1,,+,,
11324,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_JM,2,EBA_GA_EBA_x1,,+,,
11325,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_TD,2,EBA_GA_EBA_x1,,+,,
11326,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_DO,2,EBA_GA_EBA_x1,,+,,
11327,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_LI,2,EBA_GA_EBA_x1,,+,,
11328,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MN,2,EBA_GA_EBA_x1,,+,,
11329,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AL,2,EBA_GA_EBA_x1,,+,,
11330,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BM,2,EBA_GA_EBA_x1,,+,,
11331,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AD,2,EBA_GA_EBA_x1,,+,,
11332,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GH,2,EBA_GA_EBA_x1,,+,,
11333,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GD,2,EBA_GA_EBA_x1,,+,,
11334,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_IL,2,EBA_GA_EBA_x1,,+,,
11335,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_TJ,2,EBA_GA_EBA_x1,,+,,
11336,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_TR,2,EBA_GA_EBA_x1,,+,,
11337,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MG,2,EBA_GA_EBA_x1,,+,,
11338,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GP,2,EBA_GA_EBA_x1,,+,,
11339,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_UY,2,EBA_GA_EBA_x1,,+,,
11340,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GR,2,EBA_GA_EBA_x1,,+,,
11341,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PA,2,EBA_GA_EBA_x1,,+,,
11342,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AX,2,EBA_GA_EBA_x1,,+,,
11343,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SJ,2,EBA_GA_EBA_x1,,+,,
11344,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PW,2,EBA_GA_EBA_x1,,+,,
11345,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PM,2,EBA_GA_EBA_x1,,+,,
11346,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_IQ,2,EBA_GA_EBA_x1,,+,,
11347,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SY,2,EBA_GA_EBA_x1,,+,,
11348,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SD,2,EBA_GA_EBA_x1,,+,,
11349,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_LY,2,EBA_GA_EBA_x1,,+,,
11350,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_HU,2,EBA_GA_EBA_x1,,+,,
11351,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BY,2,EBA_GA_EBA_x1,,+,,
11352,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SR,2,EBA_GA_EBA_x1,,+,,
11353,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SE,2,EBA_GA_EBA_x1,,+,,
11354,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_CF,2,EBA_GA_EBA_x1,,+,,
11355,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_KY,2,EBA_GA_EBA_x1,,+,,
11356,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BJ,2,EBA_GA_EBA_x1,,+,,
11357,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AS,2,EBA_GA_EBA_x1,,+,,
11358,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AF,2,EBA_GA_EBA_x1,,+,,
11359,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_CH,2,EBA_GA_EBA_x1,,+,,
11360,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_EC,2,EBA_GA_EBA_x1,,+,,
11361,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_XK,2,EBA_GA_EBA_x1,,+,,
11362,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_DZ,2,EBA_GA_EBA_x1,,+,,
11363,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_DM,2,EBA_GA_EBA_x1,,+,,
11364,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_TW,2,EBA_GA_EBA_x1,,+,,
11365,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_UZ,2,EBA_GA_EBA_x1,,+,,
11366,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_WS,2,EBA_GA_EBA_x1,,+,,
11367,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MO,2,EBA_GA_EBA_x1,,+,,
11368,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_VC,2,EBA_GA_EBA_x1,,+,,
11369,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_UA,2,EBA_GA_EBA_x1,,+,,
11370,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_VU,2,EBA_GA_EBA_x1,,+,,
11371,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BZ,2,EBA_GA_EBA_x1,,+,,
11372,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_CC,2,EBA_GA_EBA_x1,,+,,
11373,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PE,2,EBA_GA_EBA_x1,,+,,
11374,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PY,2,EBA_GA_EBA_x1,,+,,
11375,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GU,2,EBA_GA_EBA_x1,,+,,
11376,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BO,2,EBA_GA_EBA_x1,,+,,
11377,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GQ,2,EBA_GA_EBA_x1,,+,,
11378,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_ET,2,EBA_GA_EBA_x1,,+,,
11379,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SC,2,EBA_GA_EBA_x1,,+,,
11380,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_NA,2,EBA_GA_EBA_x1,,+,,
11381,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AT,2,EBA_GA_EBA_x1,,+,,
11382,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_VG,2,EBA_GA_EBA_x1,,+,,
11383,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_RW,2,EBA_GA_EBA_x1,,+,,
11384,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GW,2,EBA_GA_EBA_x1,,+,,
11385,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_NP,2,EBA_GA_EBA_x1,,+,,
11386,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_IE,2,EBA_GA_EBA_x1,,+,,
11387,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PH,2,EBA_GA_EBA_x1,,+,,
11388,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BE,2,EBA_GA_EBA_x1,,+,,
11389,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BQ,2,EBA_GA_EBA_x1,,+,,
11390,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_JE,2,EBA_GA_EBA_x1,,+,,
11391,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_TH,2,EBA_GA_EBA_x1,,+,,
11392,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_YT,2,EBA_GA_EBA_x1,,+,,
11393,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AI,2,EBA_GA_EBA_x1,,+,,
11394,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GN,2,EBA_GA_EBA_x1,,+,,
11395,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_KM,2,EBA_GA_EBA_x1,,+,,
11396,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BL,2,EBA_GA_EBA_x1,,+,,
11397,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GG,2,EBA_GA_EBA_x1,,+,,
11398,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_TZ,2,EBA_GA_EBA_x1,,+,,
11399,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MZ,2,EBA_GA_EBA_x1,,+,,
11400,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_EG,2,EBA_GA_EBA_x1,,+,,
11401,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SS,2,EBA_GA_EBA_x1,,+,,
11402,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_RO,2,EBA_GA_EBA_x1,,+,,
11403,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_VI,2,EBA_GA_EBA_x1,,+,,
11404,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BA,2,EBA_GA_EBA_x1,,+,,
11405,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_CO,2,EBA_GA_EBA_x1,,+,,
11406,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_CX,2,EBA_GA_EBA_x1,,+,,
11407,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_VN,2,EBA_GA_EBA_x1,,+,,
11408,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BG,2,EBA_GA_EBA_x1,,+,,
11409,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_JO,2,EBA_GA_EBA_x1,,+,,
11410,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GS,2,EBA_GA_EBA_x1,,+,,
11411,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_VE,2,EBA_GA_EBA_x1,,+,,
11412,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_ER,2,EBA_GA_EBA_x1,,+,,
11413,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MW,2,EBA_GA_EBA_x1,,+,,
11414,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GT,2,EBA_GA_EBA_x1,,+,,
11415,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PN,2,EBA_GA_EBA_x1,,+,,
11416,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PT,2,EBA_GA_EBA_x1,,+,,
11417,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PL,2,EBA_GA_EBA_x1,,+,,
11418,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AR,2,EBA_GA_EBA_x1,,+,,
11419,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SV,2,EBA_GA_EBA_x1,,+,,
11420,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_JP,2,EBA_GA_EBA_x1,,+,,
11421,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MY,2,EBA_GA_EBA_x1,,+,,
11422,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_US,2,EBA_GA_EBA_x1,,+,,
11423,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SA,2,EBA_GA_EBA_x1,,+,,
11424,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BT,2,EBA_GA_EBA_x1,,+,,
11425,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_GB,2,EBA_GA_EBA_x1,,+,,
11426,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AO,2,EBA_GA_EBA_x1,,+,,
11427,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_MM,2,EBA_GA_EBA_x1,,+,,
11428,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_IT,2,EBA_GA_EBA_x1,,+,,
11429,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SN,2,EBA_GA_EBA_x1,,+,,
11430,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_CN,2,EBA_GA_EBA_x1,,+,,
11431,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_NR,2,EBA_GA_EBA_x1,,+,,
11432,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AQ,2,EBA_GA_EBA_x1,,+,,
11433,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_AG,2,EBA_GA_EBA_x1,,+,,
11434,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_SL,2,EBA_GA_EBA_x1,,+,,
11435,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_BW,2,EBA_GA_EBA_x1,,+,,
11436,EBA_GA5_3_WITHOUT_X0,EBA_GA_EBA_PR,2,EBA_GA_EBA_x1,,+,,
