ID,CUBE_STRUCTURE_ID,CUBE_VARIABLE_CODE,VARIABLE_ID,ROLE,ORDER,SUBDOMAIN_ID,VARIABLE_SET_ID,MEMBER_ID,DIMENSION_TYPE,ATTRIBUTE_ASSOCIATED_VARIABLE,IS_FLOW,IS_MANDATORY,DESCRIPTION,IS_IMPLEMENTED,IS_IDENTIFIER
2065,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2066,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2067,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2068,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST__SCRTSTN_ID__0,SCRTSTN_ID,,,,,,,,,,,,
2069,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST__SCRTSTN_TRNCH_TYP__0,SCRTSTN_TRNCH_TYP,,,SCRTSTN_TRNCH_TYP_domain,,,,,,,,,
2070,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST__TRNCH_ID__0,TRNCH_ID,,,,,,,,,,,,
2071,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST__TRNCH_NM__0,TRNCH_NM,,,,,,,,,,,,
2072,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_DPST__TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP__0,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,,,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP_domain,,,,,,,,,
2073,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__test_id__0,test_id,,,,,,,,,,,,
2074,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT_uniqueID__0,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT_uniqueID,,,,,,,,,,,,
2075,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2076,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2077,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2078,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__INSTRMNT_ID__0,INSTRMNT_ID,,,,,,,,,,,,
2079,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2080,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__SCRTSTN_ID__0,SCRTSTN_ID,,,,,,,,,,,,
2081,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__SCRTSTN_TRNCH_TYP__0,SCRTSTN_TRNCH_TYP,,,,,,,,,,,,
2082,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__TRNCH_ID__0,TRNCH_ID,,,,,,,,,,,,
2083,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__TRNCH_NM__0,TRNCH_NM,,,,,,,,,,,,
2084,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_FNNCL_GRNT__TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP__0,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,,,,,,,,,,,,
2085,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__test_id__0,test_id,,,,,,,,,,,,
2086,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__TRNCH_TRDTNL_SCRTSTN_uniqueID__0,TRNCH_TRDTNL_SCRTSTN_uniqueID,,,,,,,,,,,,
2087,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__ACCNTNG_CNSLDTN_LVL__0,ACCNTNG_CNSLDTN_LVL,,,,,,,,,,,,
2088,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__ACCNTNG_STNDRD__0,ACCNTNG_STNDRD,,,,,,,,,,,,
2089,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__DT_RFRNC__0,DT_RFRNC,,,,,,,,,,,,
2090,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__RPRTNG_AGNT_ID__0,RPRTNG_AGNT_ID,,,,,,,,,,,,
2091,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__SCRTSTN_ID__0,SCRTSTN_ID,,,,,,,,,,,,
2092,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__SCRTY_ID__0,SCRTY_ID,,,,,,,,,,,,
2093,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__SCRTSTN_TRNCH_TYP__0,SCRTSTN_TRNCH_TYP,,,,,,,,,,,,
2094,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__TRNCH_ID__0,TRNCH_ID,,,,,,,,,,,,
2095,TRNCH_TRDTNL_SCRTSTN,TRNCH_TRDTNL_SCRTSTN__TRNCH_NM__0,TRNCH_NM,,,,,,,,,,,,
2096,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2097,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2098,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2099,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2100,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__RPYMNT_RGHTS,RPYMNT_RGHTS,,,,,,,,,,,,
2101,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2102,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,,,,,,,,
2103,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
2104,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,,,,,,,,,,
2105,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__ENTRPRS_SZ,ENTRPRS_SZ,,,,,,,,,,,,
2106,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__PRPS,PRPS,,,,,,,,,,,,
2107,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2108,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__DFLT_STTS,DFLT_STTS,,,,,,,,,,,,
2109,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__PRFRMNG_STTS,PRFRMNG_STTS,,,,,,,,,,,,
2110,F_20_04_REF_FINREP_3_0_cube_structure,F_20_04_REF_FINREP_3_0_cube_structure__TYP_CLLTRL,TYP_CLLTRL,,,,,,,,,,,,
2111,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2112,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2113,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2114,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2115,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,,,,,,,,
2116,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
2117,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,,,,,,,,,,
2118,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2119,F_20_06_REF_FINREP_3_0_cube_structure,F_20_06_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2120,F_09_01_REF_FINREP_3_0_cube_structure,F_09_01_REF_FINREP_3_0_cube_structure__CRRYNG_AMNT,CRRYNG_AMNT,,,,,,,,,,,,
2121,F_09_01_REF_FINREP_3_0_cube_structure,F_09_01_REF_FINREP_3_0_cube_structure__TYP_ACCNTNG_ITM,TYP_ACCNTNG_ITM,,,,,,,,,,,,
2122,F_09_01_REF_FINREP_3_0_cube_structure,F_09_01_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2123,F_09_01_REF_FINREP_3_0_cube_structure,F_09_01_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2124,F_09_01_REF_FINREP_3_0_cube_structure,F_09_01_REF_FINREP_3_0_cube_structure__MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,,,,,,,,
2125,F_09_01_REF_FINREP_3_0_cube_structure,F_09_01_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
2126,F_09_01_REF_FINREP_3_0_cube_structure,F_09_01_REF_FINREP_3_0_cube_structure__MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,,,,,,,,,,
2127,F_09_01_REF_FINREP_3_0_cube_structure,F_09_01_REF_FINREP_3_0_cube_structure__PRFRMNG_STTS,PRFRMNG_STTS,,,,,,,,,,,,
2128,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__CRRYNG_AMNT,CRRYNG_AMNT,,,,,,,,,,,,
2129,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2130,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2131,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2132,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__RPYMNT_RGHTS,RPYMNT_RGHTS,,,,,,,,,,,,
2133,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2134,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
2135,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,,,,,,,,,,
2136,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2137,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2138,F_20_01_REF_FINREP_3_0_cube_structure,F_20_01_REF_FINREP_3_0_cube_structure__TYP_HDG,TYP_HDG,,,,,,,,,,,,
2139,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__CRRYNG_AMNT,CRRYNG_AMNT,,,,,,,,,,,,
2140,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2141,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2142,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2143,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2144,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,,,,,,,,
2145,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
2146,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,,,,,,,,,,
2147,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2148,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__RPYMNT_RGHTS,RPYMNT_RGHTS,,,,,,,,,,,,
2149,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2150,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__SPCLSD_LNDNG_EXPSR_TYP,SPCLSD_LNDNG_EXPSR_TYP,,,,,,,,,,,,
2151,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__IMPRMNT_STTS,IMPRMNT_STTS,,,,,,,,,,,,
2152,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__TYP_CLLTRL,TYP_CLLTRL,,,,,,,,,,,,
2153,F_07_02_REF_FINREP_3_0_cube_structure,F_07_02_REF_FINREP_3_0_cube_structure__PRPS,PRPS,,,,,,,,,,,,
2154,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__GRSS_CRRYNG_AMNT,GRSS_CRRYNG_AMNT,,,,,,,,,,,,
2155,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2156,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__IMPRMNT_STTS,IMPRMNT_STTS,,,,,,,,,,,,
2157,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2158,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2159,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2160,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,,,,,,,,
2161,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
2162,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,,,,,,,,,,
2163,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2164,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2165,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__CRRYNG_AMNT,CRRYNG_AMNT,,,,,,,,,,,,
2166,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__CRRYNG_AMNT,CRRYNG_AMNT,,,,,,,,,,,,
2167,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2168,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2169,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2170,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2171,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,,,,,,,,
2172,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
2173,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,,,,,,,,,,
2174,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2175,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2176,F_04_07_REF_FINREP_3_0_cube_structure,F_04_07_REF_FINREP_3_0_cube_structure__PRFRMNG_STTS,PRFRMNG_STTS,,,,,,,,,,,,
2177,F_01_02_REF_FINREP_3_0_cube_structure,F_01_02_REF_FINREP_3_0_cube_structure__CRRYNG_AMNT,CRRYNG_AMNT,,,,,,,,,,,,
2178,F_01_02_REF_FINREP_3_0_cube_structure,F_01_02_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2179,F_01_02_REF_FINREP_3_0_cube_structure,F_01_02_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2180,F_01_02_REF_FINREP_3_0_cube_structure,F_01_02_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2181,F_01_02_REF_FINREP_3_0_cube_structure,F_01_02_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2182,F_01_02_REF_FINREP_3_0_cube_structure,F_01_02_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2183,F_01_02_REF_FINREP_3_0_cube_structure,F_01_02_REF_FINREP_3_0_cube_structure__TYP_HDG,TYP_HDG,,,,,,,,,,,,
2184,F_09_02_REF_FINREP_3_0_cube_structure,F_09_02_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2185,F_09_02_REF_FINREP_3_0_cube_structure,F_09_02_REF_FINREP_3_0_cube_structure__MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,,,,,,,,
2186,F_09_02_REF_FINREP_3_0_cube_structure,F_09_02_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
2187,F_09_02_REF_FINREP_3_0_cube_structure,F_09_02_REF_FINREP_3_0_cube_structure__MN_DBTR_INDCTR,MN_DBTR_INDCTR,,,,,,,,,,,,
2188,F_09_02_REF_FINREP_3_0_cube_structure,F_09_02_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2189,F_09_02_REF_FINREP_3_0_cube_structure,F_09_02_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2190,F_04_09_REF_FINREP_3_0_cube_structure,F_04_09_REF_FINREP_3_0_cube_structure__ACCMLTD_PRTL_WRTFFS,ACCMLTD_PRTL_WRTFFS,,,,,,,,,,,,
2191,F_14_00_REF_FINREP_3_0_cube_structure,F_14_00_REF_FINREP_3_0_cube_structure__ACCMLTD_CHNGS_FV,ACCMLTD_CHNGS_FV,,,,,,,,,,,,
2192,F_14_00_REF_FINREP_3_0_cube_structure,F_14_00_REF_FINREP_3_0_cube_structure__TYP_INSTRMNT,TYP_INSTRMNT,,,,,,,,,,,,
2193,F_14_00_REF_FINREP_3_0_cube_structure,F_14_00_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2194,F_14_00_REF_FINREP_3_0_cube_structure,F_14_00_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2195,F_14_00_REF_FINREP_3_0_cube_structure,F_14_00_REF_FINREP_3_0_cube_structure__MSRMNT_MTHD,MSRMNT_MTHD,,,,,,,,,,,,
2196,F_14_00_REF_FINREP_3_0_cube_structure,F_14_00_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2197,F_14_00_REF_FINREP_3_0_cube_structure,F_14_00_REF_FINREP_3_0_cube_structure__NGTBL_SCRTY_INDCTR,NGTBL_SCRTY_INDCTR,,,,,,,,,,,,
2198,F_14_00_REF_FINREP_3_0_cube_structure,F_14_00_REF_FINREP_3_0_cube_structure__FV_HRRCHY,FV_HRRCHY,,,,,,,,,,,,
2199,F_13_01_REF_FINREP_3_0_cube_structure,F_13_01_REF_FINREP_3_0_cube_structure__ACCNTNG_CLSSFCTN,ACCNTNG_CLSSFCTN,,,,,,,,,,,,
2200,F_13_01_REF_FINREP_3_0_cube_structure,F_13_01_REF_FINREP_3_0_cube_structure__HLD_SL_INDCTR,HLD_SL_INDCTR,,,,,,,,,,,,
2201,F_13_01_REF_FINREP_3_0_cube_structure,F_13_01_REF_FINREP_3_0_cube_structure__SBJCT_IMPRMNT_INDCTR,SBJCT_IMPRMNT_INDCTR,,,,,,,,,,,,
2202,F_13_01_REF_FINREP_3_0_cube_structure,F_13_01_REF_FINREP_3_0_cube_structure__INSTTTNL_SCTR,INSTTTNL_SCTR,,,,,,,,,,,,
2203,F_13_01_REF_FINREP_3_0_cube_structure,F_13_01_REF_FINREP_3_0_cube_structure__MLTLTRL_DVLPMNT_BNK_INDCTR,MLTLTRL_DVLPMNT_BNK_INDCTR,,,,,,,,,,,,
2204,F_13_01_REF_FINREP_3_0_cube_structure,F_13_01_REF_FINREP_3_0_cube_structure__PRTY_RL_TYP,PRTY_RL_TYP,,,,,,,,,,,,
