CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_01_02_REF_FINREP_3_0:INSTRMNT_RL:Deposits:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_01_02_REF_FINREP_3_0:INSTRMNT_RL:Deposits,2178,1088
F_01_02_REF_FINREP_3_0:INSTRMNT_RL:Deposits:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:INSTRMNT_RL:Deposits,2177,1100
F_01_02_REF_FINREP_3_0:INSTRMNT_RL:Deposits:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:INSTRMNT_RL:Deposits,2179,1137
F_01_02_REF_FINREP_3_0:INSTRMNT_RL:Deposits:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_01_02_REF_FINREP_3_0:INSTRMNT_RL:Deposits,2180,1164
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Deferred tax liabilities:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Deferred tax liabilities,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Deferred tax liabilities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Deferred tax liabilities,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Employee benefits Other than pension and other post employment defined benefit obligations:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Employee benefits Other than pension and other post employment defined benefit obligations,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Employee benefits Other than pension and other post employment defined benefit obligations:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Employee benefits Other than pension and other post employment defined benefit obligations,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Employee benefits Pension and other post employment defined benefit obligations:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Employee benefits Pension and other post employment defined benefit obligations,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Employee benefits Pension and other post employment defined benefit obligations:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Employee benefits Pension and other post employment defined benefit obligations,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Funds for general banking risks:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Funds for general banking risks,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Funds for general banking risks:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Funds for general banking risks,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Other than commitments and guarantees given and payment commitments to resolution funds and deposit guarantee schemes:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Other than commitments and guarantees given and payment commitments to resolution funds and deposit guarantee schemes,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Other than commitments and guarantees given and payment commitments to resolution funds and deposit guarantee schemes:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Other than commitments and guarantees given and payment commitments to resolution funds and deposit guarantee schemes,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Pending legal issues and tax litigation:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Pending legal issues and tax litigation,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Pending legal issues and tax litigation:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Pending legal issues and tax litigation,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Restructuring:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Restructuring,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Restructuring:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions Restructuring,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Provisions,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Share capital repayable on demand:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Share capital repayable on demand,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Share capital repayable on demand:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Share capital repayable on demand,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Tax liabilities:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Tax liabilities,2177,1506
F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Tax liabilities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_ASST:Tax liabilities,2179,1503
F_01_02_REF_FINREP_3_0:NN_FNNCL_LBLTY:Other financial liabilities:CRRYNG_AMNT:CRRYNG_AMNT,F_01_02_REF_FINREP_3_0:NN_FNNCL_LBLTY:Other financial liabilities,2177,1516
F_01_02_REF_FINREP_3_0:NN_FNNCL_LBLTY:Other financial liabilities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_01_02_REF_FINREP_3_0:NN_FNNCL_LBLTY:Other financial liabilities,2179,1518
F_01_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Derivatives ETC:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_01_02_REF_FINREP_3_0:SCRTY_EXCHNG_TRDBL_DRVTV:Derivatives ETC,2182,1905
F_04_01_REF_FINREP_3_0:ENTTY_RL:Derivatives ETC:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:ENTTY_RL:Derivatives ETC,2362,737
F_04_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Debt securities:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Debt securities,2358,778
F_04_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives ETC:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives ETC,2358,778
F_04_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC,2357,813
F_04_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN_RL:Derivatives ETC,2356,817
F_04_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Advances that are not loans,2364,982
F_04_01_REF_FINREP_3_0:INSTRMNT:Credit card debt:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Credit card debt,2364,982
F_04_01_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Equity instruments instrument,2364,982
F_04_01_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Finance leases,2364,982
F_04_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:On demand and short notice,2364,982
F_04_01_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Other loans,2364,982
F_04_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,2364,982
F_04_01_REF_FINREP_3_0:INSTRMNT:Trade receivables:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_04_01_REF_FINREP_3_0:INSTRMNT:Trade receivables,2364,982
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2363,1036
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Advances that are not loans,2362,1029
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2363,1036
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Credit card debt,2362,1029
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument,2363,1036
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Equity instruments instrument,2362,1029
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2363,1036
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2362,1029
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2363,1036
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2362,1029
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2363,1036
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2362,1029
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2363,1036
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2362,1029
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2363,1036
F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2362,1029
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2357,1088
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2356,1100
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2358,1137
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2359,1164
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2357,1088
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2356,1100
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2358,1137
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2359,1164
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2357,1088
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2356,1100
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2358,1137
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Equity instruments instrument,2359,1164
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2357,1088
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2356,1100
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2358,1137
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2359,1164
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2357,1088
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2356,1100
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2358,1137
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2359,1164
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2357,1088
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2356,1100
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2358,1137
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2359,1164
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2357,1088
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2356,1100
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2358,1137
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2359,1164
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2357,1088
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2356,1100
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:HLD_SL_INDCTR:HLD_SL_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2358,1137
F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2359,1164
F_04_01_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_04_01_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2357,1256
F_04_01_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:CRRYNG_AMNT:CRRYNG_AMNT,F_04_01_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2356,1281
F_04_01_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_04_01_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2359,1306
F_04_01_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Advances that are not loans,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Credit card debt,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Credit card debt,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Debt securities:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Debt securities,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Debt securities:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Debt securities,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Derivatives ETC:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Derivatives ETC,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Derivatives ETC:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Derivatives ETC,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Equity instruments instrument:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Equity instruments instrument,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Equity instruments instrument:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Equity instruments instrument,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Equity instruments security:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Equity instruments security,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Equity instruments security:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Equity instruments security,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Finance leases,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Finance leases,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:On demand and short notice,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:On demand and short notice,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Other loans,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Other loans,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,2361,1649
F_04_01_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTTNL_SCTR,F_04_01_REF_FINREP_3_0:PRTY:Trade receivables,2360,1640
F_04_01_REF_FINREP_3_0:PRTY:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_04_01_REF_FINREP_3_0:PRTY:Trade receivables,2361,1649
F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Debt securities,2362,1862
F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Derivatives ETC:PRTY_RL_TYP:ENTTY_RL_TYP,F_04_01_REF_FINREP_3_0:SCRTY_ENTTY_RL_ASSGNMNT:Derivatives ETC,2362,1862
